cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
208,2025-12-23T01:33:24.199732+00:00,2025-12-23T01:36:22.119678+00:00,2,1,52.456731,5.822160,66.437747,0.006915
209,2025-12-23T01:36:38.929208+00:00,2025-12-23T07:04:30.781952+00:00,4,1,52.509271,4.355529,52.300776,4.212113
210,2025-12-23T01:36:48.989815+00:00,2025-12-23T01:39:28.180570+00:00,2,1,47.270683,-122.418308,48.168233,-122.779400
211,2025-12-23T01:38:29.406073+00:00,2025-12-23T10:42:10.125553+00:00,4,1,39.262827,-76.594978,37.254271,-76.113939
212,2025-12-23T01:42:53.980658+00:00,2025-12-23T01:44:31.101399+00:00,2,1,44.268367,8.448650,41.135418,4.202460
213,2025-12-23T01:44:36.882555+00:00,2025-12-23T10:08:58.338510+00:00,8,1,51.464536,5.694076,51.898146,4.482748
214,2025-12-23T01:54:38.647098+00:00,2025-12-23T01:55:38.610820+00:00,2,1,52.377468,4.900106,-29.760985,0.006900
215,2025-12-23T01:56:38.109801+00:00,2025-12-23T01:57:27.893540+00:00,2,1,55.651556,21.159020,53.896267,14.256150
216,2025-12-23T02:05:20.145066+00:00,2025-12-23T02:05:20.145066+00:00,1,1,45.164613,37.879407,44.799282,37.143928
217,2025-12-23T02:13:59.877657+00:00,2025-12-23T02:14:50.170536+00:00,2,1,55.685762,12.630510,58.627285,16.295408
218,2025-12-23T02:20:37.180067+00:00,2025-12-23T02:21:18.353621+00:00,2,1,52.400612,4.888678,-54.204615,0.006900
219,2025-12-23T02:22:02.228123+00:00,2025-12-23T02:22:40.176805+00:00,2,1,53.878330,9.145340,53.799485,8.008940
220,2025-12-23T02:23:03.807539+00:00,2025-12-23T02:23:11.115003+00:00,2,1,33.633938,-118.206664,33.725858,-118.183745
221,2025-12-23T02:23:59.092627+00:00,2025-12-23T02:24:09.884151+00:00,2,1,39.262817,-76.594978,38.539238,-76.422395
222,2025-12-23T02:30:22.870277+00:00,2025-12-23T02:30:36.869205+00:00,2,1,37.946965,23.640293,37.105348,25.369688
223,2025-12-23T02:34:08.553107+00:00,2025-12-23T02:45:20.025817+00:00,3,2,44.747001,37.794801,44.887845,38.063651
224,2025-12-23T02:39:35.177014+00:00,2025-12-23T02:39:35.177014+00:00,1,1,53.615167,4.747617,53.622950,5.785233
225,2025-12-23T02:40:16.087778+00:00,2025-12-23T02:41:16.536292+00:00,2,1,37.946968,23.640293,36.387572,25.428658
226,2025-12-23T02:48:46.379454+00:00,2025-12-23T02:51:38.756172+00:00,2,1,-37.847025,144.930808,-38.012087,149.204022
227,2025-12-23T02:53:29.281757+00:00,2025-12-23T02:53:30.852096+00:00,2,1,54.098216,12.105927,54.165965,11.755517
228,2025-12-23T03:07:51.527597+00:00,2025-12-23T03:11:31.845403+00:00,2,1,44.268367,8.448642,35.904075,-5.490917
229,2025-12-23T03:13:12.832551+00:00,2025-12-23T03:14:21.075930+00:00,2,1,53.753097,9.405487,60.418062,26.917685
230,2025-12-23T03:15:05.297315+00:00,2025-12-23T03:16:48.566868+00:00,4,1,49.483932,0.153911,25.290592,55.281708
231,2025-12-23T03:20:49.058956+00:00,2025-12-23T03:24:48.292824+00:00,2,1,52.378900,4.896786,50.631267,3.586502
232,2025-12-23T03:23:14.413967+00:00,2025-12-23T03:23:18.706271+00:00,2,1,49.483983,0.154069,25.277550,55.267617
233,2025-12-23T03:28:20.025099+00:00,2025-12-23T03:29:31.587665+00:00,2,1,54.098201,12.105896,54.424833,14.264700
234,2025-12-23T03:29:11.089549+00:00,2025-12-23T03:30:27.865984+00:00,4,1,49.483916,0.153864,25.264717,55.273508
235,2025-12-23T03:36:17.402161+00:00,2025-12-23T19:24:58.681822+00:00,14,1,49.483968,0.153906,25.264490,55.284743
236,2025-12-23T03:37:53.407624+00:00,2025-12-23T03:38:00.879780+00:00,2,1,51.285602,1.820533,51.284313,1.611340
237,2025-12-23T03:39:45.768703+00:00,2025-12-23T03:40:45.795123+00:00,2,1,52.659394,5.596966,52.535338,5.435742
238,2025-12-23T03:40:58.652259+00:00,2025-12-23T04:05:41.975084+00:00,2,1,51.276956,3.838493,51.823500,4.915540
239,2025-12-23T03:41:22.988475+00:00,2025-12-23T03:45:10.180173+00:00,2,1,39.262833,-76.594978,37.255987,-76.119160
240,2025-12-23T03:43:25.137356+00:00,2025-12-23T03:45:18.125231+00:00,2,1,51.833287,-8.327613,50.151085,-6.017865
241,2025-12-23T03:45:41.698500+00:00,2025-12-23T03:50:06.706591+00:00,2,1,51.690847,4.571905,51.836033,4.496230
242,2025-12-23T03:46:18.949158+00:00,2025-12-23T03:49:32.985876+00:00,2,1,53.521153,9.898582,55.962678,12.014107
243,2025-12-23T04:02:01.207348+00:00,2025-12-23T04:06:26.922458+00:00,2,1,47.270683,-122.418308,27.543667,125.917933
244,2025-12-23T04:03:03.297876+00:00,2025-12-23T04:04:03.302754+00:00,2,1,52.560984,5.915734,35.084723,0.000090
245,2025-12-23T04:19:35.885482+00:00,2025-12-23T04:20:29.427626+00:00,2,1,58.999207,5.669649,52.660145,5.598295
246,2025-12-23T04:27:40.924813+00:00,2025-12-23T04:27:40.924813+00:00,1,1,28.721220,-15.022925,59.427557,10.657037
247,2025-12-23T04:28:42.244510+00:00,2025-12-23T04:29:42.234868+00:00,2,1,52.397517,4.881178,-68.188730,0.006900
248,2025-12-23T04:28:57.960595+00:00,2025-12-23T04:29:28.409313+00:00,2,1,53.175747,5.415077,52.403360,4.885165
249,2025-12-23T04:42:54.593979+00:00,2025-12-23T04:45:37.154747+00:00,2,1,-37.846950,144.930775,-38.055173,149.101112
250,2025-12-23T04:48:02.698392+00:00,2025-12-23T04:48:21.245279+00:00,2,1,57.598819,11.672455,54.906487,10.906708
251,2025-12-23T04:50:50.155249+00:00,2025-12-23T05:24:39.119987+00:00,2,1,37.410005,23.131450,0.616667,0.383333
252,2025-12-23T05:06:17.681359+00:00,2025-12-23T05:06:17.681359+00:00,1,1,51.962205,4.640562,51.170862,4.823810
253,2025-12-23T05:15:04.759546+00:00,2025-12-23T05:16:04.774656+00:00,2,1,52.854337,5.677670,-4.817345,0.006912
254,2025-12-23T05:19:58.330275+00:00,2025-12-23T05:20:31.447670+00:00,2,1,54.098232,12.105915,54.230777,11.630037
255,2025-12-23T05:29:14.031231+00:00,2025-12-23T05:30:43.721514+00:00,2,1,51.501933,0.484017,54.003333,8.247350
256,2025-12-23T05:33:46.708264+00:00,2025-12-23T05:35:32.164165+00:00,2,1,44.268358,8.448658,35.864167,-5.538183
257,2025-12-23T05:48:52.222091+00:00,2025-12-23T05:51:38.462166+00:00,2,1,-37.847058,144.930908,-38.805090,145.299390
258,2025-12-23T05:52:39.240265+00:00,2025-12-23T05:53:46.927137+00:00,2,1,47.127448,-2.421988,52.118092,-6.964122
259,2025-12-23T06:02:38.954579+00:00,2025-12-23T06:03:38.605834+00:00,2,1,51.894360,4.232992,52.628435,2.543408
260,2025-12-23T06:05:46.051681+00:00,2025-12-23T06:06:50.163124+00:00,2,1,51.476708,1.617350,52.224780,1.616967
261,2025-12-23T06:08:21.651474+00:00,2025-12-23T06:25:46.556807+00:00,3,1,44.746104,37.761953,44.678944,38.342816
262,2025-12-23T06:08:56.057870+00:00,2025-12-23T06:10:35.680382+00:00,2,1,29.707598,-95.044307,29.967745,-93.860083
263,2025-12-23T06:14:24.049762+00:00,2025-12-23T06:15:07.220242+00:00,2,1,51.894299,4.233033,58.682000,-3.006263
264,2025-12-23T06:16:33.690340+00:00,2025-12-23T06:16:33.690340+00:00,1,1,51.148425,5.883227,48.943513,2.276200
265,2025-12-23T06:29:34.388890+00:00,2025-12-23T06:30:37.263396+00:00,2,1,-37.847033,144.930783,-37.086817,149.917215
266,2025-12-23T06:36:41.127160+00:00,2025-12-23T13:27:58.618172+00:00,6,1,57.595427,11.643378,57.396297,21.580832
267,2025-12-23T06:38:17.386962+00:00,2025-12-23T06:38:29.794274+00:00,2,1,55.651605,21.158979,54.154658,12.099000
268,2025-12-23T06:41:07.465955+00:00,2025-12-23T06:43:18.059915+00:00,2,1,51.894284,4.233042,63.236940,-18.336192
269,2025-12-23T06:43:53.790793+00:00,2025-12-23T06:46:23.948670+00:00,2,1,51.498667,3.624896,51.807908,4.584798
270,2025-12-23T06:58:21.143517+00:00,2025-12-23T07:03:50.977161+00:00,2,1,51.619653,5.509056,-65.624270,65.899712
271,2025-12-23T06:58:31.811502+00:00,2025-12-23T06:58:36.444080+00:00,2,1,47.270700,-122.418317,24.520800,126.064017
272,2025-12-23T07:00:23.507505+00:00,2025-12-23T07:04:17.964784+00:00,2,1,51.894291,4.233046,54.185415,1.268032
273,2025-12-23T07:01:44.759011+00:00,2025-12-23T07:01:44.759011+00:00,1,1,51.819033,4.699382,52.517533,5.437338
274,2025-12-23T07:02:05.421942+00:00,2025-12-23T07:04:25.698284+00:00,2,1,51.929383,4.039853,52.398212,4.857067
275,2025-12-23T07:12:52.046435+00:00,2025-12-23T07:12:52.046435+00:00,1,1,53.530697,9.911945,54.360592,9.868080
276,2025-12-23T07:15:20.434506+00:00,2025-12-23T07:16:51.118699+00:00,2,1,55.685760,12.630504,55.295337,12.755297
277,2025-12-23T07:18:53.348086+00:00,2025-12-23T07:21:54.121720+00:00,2,1,53.530698,9.911963,53.936690,7.892342
278,2025-12-23T07:19:20.669156+00:00,2025-12-23T14:50:25.567101+00:00,4,1,51.894295,4.233043,60.063595,-7.855183
279,2025-12-23T07:21:02.716398+00:00,2025-12-23T07:21:02.716398+00:00,1,1,59.427557,10.657037,28.520080,-13.791827
280,2025-12-23T07:29:24.110548+00:00,2025-12-23T07:35:23.602393+00:00,2,1,52.695718,6.195641,52.700145,6.523297
281,2025-12-23T07:39:11.753111+00:00,2025-12-23T07:40:24.593824+00:00,2,1,57.597082,11.672335,57.400473,21.571318
282,2025-12-23T07:52:53.306194+00:00,2025-12-23T07:52:53.306194+00:00,1,1,51.368998,1.885637,52.105328,1.883148
283,2025-12-23T07:54:24.150419+00:00,2025-12-23T07:55:18.527703+00:00,2,1,51.894292,4.233041,63.389822,-19.511100
284,2025-12-23T07:55:49.441290+00:00,2025-12-23T07:55:59.278277+00:00,2,1,37.409997,23.131442,36.409997,22.131450
285,2025-12-23T07:56:24.594123+00:00,2025-12-23T08:01:05.556129+00:00,2,1,28.139563,-15.421527,59.508550,10.572547
286,2025-12-23T08:02:47.771336+00:00,2025-12-23T08:03:08.028692+00:00,2,1,59.719098,19.069213,59.626517,19.015317
287,2025-12-23T08:05:32.444797+00:00,2025-12-23T08:06:12.813138+00:00,2,1,37.851264,23.650871,36.615302,27.141123
288,2025-12-23T08:07:22.828853+00:00,2025-12-23T08:13:10.619810+00:00,2,1,28.139561,-15.421527,59.264218,4.688183
289,2025-12-23T08:08:22.274089+00:00,2025-12-23T08:10:24.192694+00:00,2,1,57.597156,11.672257,54.463212,12.164087
290,2025-12-23T08:10:47.681454+00:00,2025-12-23T08:12:17.872669+00:00,2,1,37.878187,23.632847,36.620688,27.209678
291,2025-12-23T08:13:41.811953+00:00,2025-12-23T08:15:06.101144+00:00,2,1,52.231167,3.029342,52.231750,1.973423
292,2025-12-23T08:18:17.048674+00:00,2025-12-23T08:19:23.847612+00:00,2,1,57.597297,11.672165,54.515208,12.193388
293,2025-12-23T08:24:59.793683+00:00,2025-12-23T10:50:50.668455+00:00,4,1,47.126560,-2.424794,45.385000,-6.690670
294,2025-12-23T08:28:09.804951+00:00,2025-12-23T08:28:48.699179+00:00,2,1,37.940799,23.632113,36.506330,26.140775
295,2025-12-23T08:34:52.895485+00:00,2025-12-23T08:34:52.895485+00:00,1,1,44.268383,8.448650,43.815307,8.292138
296,2025-12-23T08:36:41.240984+00:00,2025-12-23T08:38:21.390234+00:00,2,1,51.894292,4.233053,63.862815,-21.313962
297,2025-12-23T08:37:51.580606+00:00,2025-12-23T08:37:51.580606+00:00,1,1,43.815307,8.292138,36.085148,-6.717263
298,2025-12-23T08:38:47.943237+00:00,2025-12-23T08:40:22.453314+00:00,2,1,52.576562,5.867916,52.375952,4.897217
299,2025-12-23T08:39:15.858069+00:00,2025-12-23T15:05:24.836129+00:00,4,1,51.894296,4.233045,52.055020,3.706919
300,2025-12-23T08:39:19.098935+00:00,2025-12-23T08:40:06.594551+00:00,2,1,55.651579,21.159028,55.372183,13.152300
301,2025-12-23T08:40:11.672242+00:00,2025-12-23T08:41:09.787430+00:00,2,1,37.946995,23.640241,37.294153,26.763808
302,2025-12-23T08:40:32.631714+00:00,2025-12-23T08:41:32.611783+00:00,2,1,52.379211,4.896648,-36.749655,0.006900
303,2025-12-23T08:41:31.358943+00:00,2025-12-23T08:41:31.358943+00:00,1,1,36.085148,-6.717263,44.268367,8.448650
304,2025-12-23T08:43:48.317513+00:00,2025-12-23T08:45:09.251296+00:00,2,1,52.373143,4.909896,-10.541425,0.006900
305,2025-12-23T08:46:40.523026+00:00,2025-12-23T08:46:40.523026+00:00,1,1,-37.847025,144.930792,-37.064952,149.967190
306,2025-12-23T08:48:19.918336+00:00,2025-12-23T08:48:19.918336+00:00,1,1,-37.064952,149.967190,-16.928457,145.780258
307,2025-12-23T08:50:53.855125+00:00,2025-12-23T08:51:23.614555+00:00,2,1,47.270683,-122.418300,20.647367,-168.851233
308,2025-12-23T08:52:08.858079+00:00,2025-12-23T08:52:15.961671+00:00,2,1,51.346145,4.279612,51.777450,4.191453
309,2025-12-23T08:57:46.831309+00:00,2025-12-23T09:08:31.545180+00:00,2,1,44.268375,8.448650,35.911907,-5.522765
310,2025-12-23T08:59:15.380040+00:00,2025-12-23T08:59:22.634145+00:00,2,1,51.894291,4.233038,61.923307,-7.497880
311,2025-12-23T08:59:32.668811+00:00,2025-12-23T09:00:32.685845+00:00,2,1,30.059166,-93.535759,29.800180,-95.067313
312,2025-12-23T09:00:23.663693+00:00,2025-12-23T09:01:14.256652+00:00,2,1,51.833271,-8.327602,57.837112,10.689572
313,2025-12-23T09:01:16.234786+00:00,2025-12-23T09:01:16.234786+00:00,1,1,36.541760,15.123537,1.271575,104.137118
314,2025-12-23T09:04:21.272358+00:00,2025-12-23T09:04:21.272358+00:00,1,1,51.787398,4.638538,-73.833613,126.772925
315,2025-12-23T09:04:21.408671+00:00,2025-12-23T09:05:51.335252+00:00,2,1,51.285496,4.254018,-88.524473,21.731142
316,2025-12-23T09:15:00.754996+00:00,2025-12-23T09:17:21.274098+00:00,2,1,51.894292,4.233038,62.932458,-15.829425
317,2025-12-23T09:15:23.115548+00:00,2025-12-23T09:15:23.115548+00:00,1,1,9.162240,5.865073,59.162913,5.198433
318,2025-12-23T09:34:03.424162+00:00,2025-12-23T12:46:19.824208+00:00,6,1,37.946961,23.640279,36.899401,27.294829
319,2025-12-23T09:47:46.364176+00:00,2025-12-23T10:13:04.857179+00:00,2,1,28.139568,-15.421520,28.824958,-16.105172
320,2025-12-23T09:49:34.644223+00:00,2025-12-23T09:51:44.869890+00:00,2,1,26.097450,-80.170025,29.254572,-89.972278
321,2025-12-23T09:59:22.597352+00:00,2025-12-23T10:00:12.787650+00:00,2,1,57.500473,-1.777782,53.592200,0.042607
322,2025-12-23T09:59:31.586114+00:00,2025-12-23T10:00:50.657727+00:00,2,1,37.946961,23.640278,36.150815,29.591027
323,2025-12-23T10:00:13.059234+00:00,2025-12-23T10:02:11.690200+00:00,2,1,52.376534,4.898054,-35.004797,0.006900
324,2025-12-23T10:02:22.256005+00:00,2025-12-23T10:03:23.265743+00:00,2,1,57.500473,-1.777782,53.628585,-0.166857
325,2025-12-23T10:02:51.446774+00:00,2025-12-23T10:03:12.669767+00:00,2,1,52.382497,4.927327,52.020653,4.926843
326,2025-12-23T10:03:18.318176+00:00,2025-12-23T10:12:08.301074+00:00,2,1,53.377117,10.583785,52.657793,5.597228
327,2025-12-23T10:03:53.892483+00:00,2025-12-23T10:06:21.129998+00:00,2,1,37.946960,23.640278,36.907920,27.143660
328,2025-12-23T10:04:55.122282+00:00,2025-12-23T10:08:30.540778+00:00,2,1,54.098185,12.105929,54.195967,11.697022
329,2025-12-23T10:08:07.714112+00:00,2025-12-23T10:09:44.353293+00:00,2,1,44.268367,8.448633,44.115958,8.609042
330,2025-12-23T10:11:03.594727+00:00,2025-12-23T18:56:45.668246+00:00,4,1,47.270683,-122.418300,20.435450,-165.024200
331,2025-12-23T10:13:03.490839+00:00,2025-12-23T10:13:36.445717+00:00,2,1,53.204563,6.090853,52.398198,4.882632
332,2025-12-23T10:14:36.277889+00:00,2025-12-23T10:15:20.876550+00:00,2,1,37.946960,23.640280,36.891892,25.081982
333,2025-12-23T10:16:23.875722+00:00,2025-12-23T10:17:15.816685+00:00,2,1,53.346796,-6.192758,54.033900,-2.917332
334,2025-12-23T10:22:07.117490+00:00,2025-12-23T10:23:26.700078+00:00,2,1,29.420714,-94.726252,29.639870,-94.291352
335,2025-12-23T10:23:03.922663+00:00,2025-12-23T10:23:05.874070+00:00,2,1,56.153400,10.238792,56.241117,11.069850
336,2025-12-23T10:24:09.638982+00:00,2025-12-23T10:24:42.704705+00:00,2,1,57.500473,-1.777782,53.570680,0.083350
337,2025-12-23T10:24:26.357680+00:00,2025-12-23T10:25:36.245692+00:00,3,1,51.849181,5.871118,51.822232,5.406100
338,2025-12-23T10:28:36.727258+00:00,2025-12-23T19:25:27.471257+00:00,217,1,51.780895,5.666841,51.849196,5.871136
339,2025-12-23T10:31:54.888429+00:00,2025-12-23T10:47:49.192298+00:00,4,1,37.946960,23.640280,36.421052,27.391601
340,2025-12-23T10:32:21.994614+00:00,2025-12-23T11:45:29.518460+00:00,3,2,-7.045821,0.004624,52.373476,4.911313
341,2025-12-23T10:33:04.569021+00:00,2025-12-23T17:11:02.558175+00:00,2,2,44.716396,37.782926,44.799739,37.834396
342,2025-12-23T10:37:30.114798+00:00,2025-12-23T10:38:36.390081+00:00,2,1,37.946959,23.640280,36.897680,25.056502
343,2025-12-23T10:39:46.664329+00:00,2025-12-23T10:41:22.861507+00:00,2,1,57.597966,11.671956,54.851772,10.882103
344,2025-12-23T10:40:30.126350+00:00,2025-12-23T10:41:19.819078+00:00,2,1,54.405933,18.666067,0.083333,0.016667
345,2025-12-23T10:45:53.862976+00:00,2025-12-23T10:45:53.862976+00:00,1,1,51.726450,1.629523,51.009913,1.633220
346,2025-12-23T10:47:04.708935+00:00,2025-12-23T10:47:23.911870+00:00,2,1,52.435851,4.825562,52.654423,4.907480
347,2025-12-23T10:50:24.037868+00:00,2025-12-23T10:52:14.873401+00:00,2,1,53.412433,14.590317,51.297517,2.255767
348,2025-12-23T10:51:55.378578+00:00,2025-12-23T10:55:09.224828+00:00,2,1,51.894299,4.233038,62.733523,-14.209545
349,2025-12-23T10:55:57.075556+00:00,2025-12-23T10:57:00.035763+00:00,2,1,55.685755,12.630503,55.240137,13.842700
350,2025-12-23T10:56:17.770122+00:00,2025-12-23T10:57:21.914156+00:00,2,1,37.946958,23.640280,36.924558,27.219527
351,2025-12-23T10:58:21.179282+00:00,2025-12-23T10:59:21.127088+00:00,2,1,57.598185,11.671993,54.668577,12.385903
352,2025-12-23T11:00:39.511616+00:00,2025-12-23T11:01:14.994846+00:00,2,1,51.526365,4.220575,51.834825,4.436605
353,2025-12-23T11:01:22.844144+00:00,2025-12-23T11:03:21.052372+00:00,2,1,37.946958,23.640280,37.276663,26.754543
354,2025-12-23T11:04:02.832180+00:00,2025-12-23T11:05:23.006554+00:00,2,1,57.598165,11.671958,55.083115,14.080607
355,2025-12-23T11:09:19.278891+00:00,2025-12-23T11:09:51.957727+00:00,2,1,55.651548,21.159067,55.886197,16.423473
356,2025-12-23T11:09:46.721689+00:00,2025-12-23T11:10:36.434403+00:00,2,1,54.563213,11.561492,-34.565757,0.805722
357,2025-12-23T11:10:02.710649+00:00,2025-12-23T11:25:05.237514+00:00,2,1,28.139558,-15.421520,32.664318,-16.728010
358,2025-12-23T11:10:28.252138+00:00,2025-12-23T11:10:46.331068+00:00,2,1,44.268350,8.448642,44.082870,8.612758
359,2025-12-23T11:11:06.603350+00:00,2025-12-23T11:12:21.131028+00:00,2,1,37.946959,23.640280,36.449783,28.234635
360,2025-12-23T11:14:49.362577+00:00,2025-12-23T11:15:16.760725+00:00,2,1,53.346802,-6.192763,53.803810,-4.210415
361,2025-12-23T11:16:30.392633+00:00,2025-12-23T11:16:30.392633+00:00,1,1,39.716663,139.602045,41.476500,139.593917
362,2025-12-23T11:16:53.156432+00:00,2025-12-23T11:16:53.156432+00:00,1,1,56.422028,8.804025,56.269183,8.678402
363,2025-12-23T11:18:10.411283+00:00,2025-12-23T11:20:22.140174+00:00,2,1,57.598169,11.672015,55.913763,10.949755
364,2025-12-23T11:25:16.044607+00:00,2025-12-23T11:31:17.781408+00:00,2,1,52.372100,4.905543,-19.280630,0.027380
365,2025-12-23T11:28:08.061585+00:00,2025-12-23T15:38:07.691569+00:00,3,1,51.195185,4.335797,51.962171,4.640601
366,2025-12-23T11:31:02.192755+00:00,2025-12-23T11:35:08.034344+00:00,2,1,37.821656,23.696308,36.547863,26.356967
367,2025-12-23T11:32:56.350311+00:00,2025-12-23T11:43:08.012846+00:00,2,1,28.139557,-15.421523,28.299140,-15.937418
368,2025-12-23T11:33:41.047922+00:00,2025-12-23T11:33:53.738227+00:00,2,1,51.501917,0.484008,53.992083,8.320117
369,2025-12-23T11:37:18.810448+00:00,2025-12-23T11:37:18.810448+00:00,1,1,37.696353,23.752337,37.946958,23.640280
370,2025-12-23T11:37:23.728693+00:00,2025-12-23T11:38:23.050816+00:00,2,1,51.127830,1.835648,51.009650,1.835680
371,2025-12-23T11:39:04.375085+00:00,2025-12-23T11:41:20.758858+00:00,2,1,57.598642,11.672283,57.303492,21.068163
372,2025-12-23T11:42:41.131449+00:00,2025-12-23T11:43:11.340832+00:00,2,1,53.346798,-6.192756,53.814490,-4.164383
373,2025-12-23T11:57:39.876807+00:00,2025-12-23T11:58:39.649329+00:00,2,1,53.346799,-6.192762,53.635998,-4.933500
374,2025-12-23T12:06:45.238637+00:00,2025-12-23T19:03:23.672306+00:00,5,1,51.900540,4.229634,63.859885,-21.372165
375,2025-12-23T12:07:17.169043+00:00,2025-12-23T12:07:17.169043+00:00,1,1,63.859883,-21.372158,61.485900,-12.760993
376,2025-12-23T12:08:24.926700+00:00,2025-12-23T12:08:24.926700+00:00,1,1,61.485900,-12.760993,51.894292,4.233055
377,2025-12-23T12:12:42.108263+00:00,2025-12-23T12:23:27.131765+00:00,2,1,49.061316,-123.292082,49.306403,-123.108832
378,2025-12-23T12:15:38.071244+00:00,2025-12-23T12:18:08.248003+00:00,2,1,51.299500,2.236248,51.606980,2.231918
379,2025-12-23T12:15:44.251163+00:00,2025-12-23T12:16:44.169246+00:00,2,1,52.459213,5.044630,52.387908,4.890742
380,2025-12-23T12:21:27.235490+00:00,2025-12-23T12:24:19.348120+00:00,2,1,57.598590,11.672248,54.757662,12.762057
381,2025-12-23T12:27:22.337171+00:00,2025-12-23T12:28:19.849006+00:00,2,1,37.946958,23.640280,36.626595,27.845033
382,2025-12-23T12:33:16.695077+00:00,2025-12-23T12:33:49.450205+00:00,2,1,51.430058,3.583692,51.767683,3.288233
383,2025-12-23T12:36:19.838308+00:00,2025-12-23T12:37:08.983919+00:00,2,1,52.374309,4.901578,-26.268848,0.006900
384,2025-12-23T12:37:16.415831+00:00,2025-12-23T12:38:16.393592+00:00,2,1,57.502588,-1.772420,57.419132,-1.558999
385,2025-12-23T12:37:48.926165+00:00,2025-12-23T12:40:07.765249+00:00,2,1,53.346801,-6.192763,53.618387,-4.929898
386,2025-12-23T12:38:16.824191+00:00,2025-12-23T16:27:30.454125+00:00,4,1,51.894301,4.233039,60.044163,-7.794118
387,2025-12-23T12:38:21.468598+00:00,2025-12-23T12:39:21.667397+00:00,2,1,57.501412,-1.775874,57.609587,-1.706923
388,2025-12-23T12:50:30.571045+00:00,2025-12-23T12:51:22.080595+00:00,2,1,54.922000,10.875858,54.876067,11.028783
389,2025-12-23T12:51:04.817125+00:00,2025-12-23T12:51:44.113224+00:00,2,1,59.829768,19.577577,59.719085,19.069198
390,2025-12-23T12:52:38.637318+00:00,2025-12-23T12:52:54.365845+00:00,2,1,51.501917,0.484017,51.481350,0.948833
391,2025-12-23T12:57:05.185544+00:00,2025-12-23T12:58:01.376702+00:00,2,1,53.169885,5.412922,52.382098,4.903013
392,2025-12-23T13:01:52.174013+00:00,2025-12-23T13:02:19.099952+00:00,2,1,57.598476,11.674911,56.951530,11.790650
393,2025-12-23T13:12:02.216288+00:00,2025-12-23T13:12:58.832947+00:00,2,1,57.586289,11.660006,54.615342,12.243697
394,2025-12-23T13:21:47.698875+00:00,2025-12-23T13:23:24.472230+00:00,2,1,51.894297,4.233038,53.443295,1.803335
395,2025-12-23T13:24:17.116132+00:00,2025-12-23T13:24:24.930453+00:00,2,1,51.341882,3.215710,51.712545,2.239455
396,2025-12-23T13:37:41.913275+00:00,2025-12-23T13:38:24.638890+00:00,2,1,51.894298,4.233038,54.908763,0.701110
397,2025-12-23T13:42:11.284551+00:00,2025-12-23T13:45:04.353354+00:00,2,1,51.341886,3.215707,51.543198,2.746285
398,2025-12-23T13:43:12.980656+00:00,2025-12-23T13:44:21.811440+00:00,2,1,52.129639,2.615497,52.129367,1.550140
399,2025-12-23T13:45:37.384833+00:00,2025-12-23T14:19:54.225672+00:00,4,1,51.501917,0.484000,51.501067,0.654475
400,2025-12-23T13:56:45.681967+00:00,2025-12-23T13:56:45.681967+00:00,1,1,51.208692,2.063055,51.211918,3.201828
401,2025-12-23T13:57:38.238581+00:00,2025-12-23T13:58:42.848596+00:00,2,1,51.507967,1.504133,49.356633,-5.650233
402,2025-12-23T13:58:48.176043+00:00,2025-12-23T13:59:48.288749+00:00,2,1,51.691639,2.048605,51.691382,1.666105
403,2025-12-23T14:02:40.356799+00:00,2025-12-23T14:04:19.718435+00:00,2,1,55.685759,12.630511,55.309727,12.703648
404,2025-12-23T14:03:55.164815+00:00,2025-12-23T14:03:55.164815+00:00,1,1,-37.847092,144.930775,-37.083922,149.976027
405,2025-12-23T14:05:57.873868+00:00,2025-12-23T14:06:00.944322+00:00,2,1,51.462241,0.265975,51.769563,2.629350
406,2025-12-23T14:15:38.601952+00:00,2025-12-23T14:16:54.084169+00:00,2,1,51.501917,0.484000,51.489267,0.773717
407,2025-12-23T14:17:02.750274+00:00,2025-12-23T14:18:54.683617+00:00,2,1,53.530687,9.911962,53.701243,9.491348
408,2025-12-23T14:22:26.792111+00:00,2025-12-23T14:22:36.910073+00:00,2,1,51.917488,4.485422,52.376237,4.897550
409,2025-12-23T14:27:07.541804+00:00,2025-12-23T14:28:29.084729+00:00,2,1,51.558318,2.069055,51.558672,1.550008
410,2025-12-23T14:28:56.803636+00:00,2025-12-23T14:32:05.551900+00:00,2,1,56.153400,10.238783,57.799900,10.791717
411,2025-12-23T14:30:36.232000+00:00,2025-12-23T14:32:25.620022+00:00,2,1,51.894297,4.233038,63.357990,-19.320980
412,2025-12-23T14:44:35.416689+00:00,2025-12-23T14:46:52.909101+00:00,2,1,51.501967,0.484000,53.528750,9.918067
413,2025-12-23T14:45:33.040471+00:00,2025-12-23T14:46:08.388049+00:00,2,1,53.401312,-3.010320,53.343233,-6.147520
414,2025-12-23T14:50:11.569290+00:00,2025-12-23T14:51:29.302568+00:00,2,1,51.857046,6.091162,52.373567,4.956582
415,2025-12-23T14:53:05.005881+00:00,2025-12-23T14:54:08.306731+00:00,2,1,43.787608,7.599442,52.272973,116.429985
416,2025-12-23T15:05:36.374253+00:00,2025-12-23T15:05:36.374253+00:00,1,1,50.685377,1.924268,51.452258,1.921785
