received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url,spoofing_cluster_id,spoofing_confirmed
2025-12-30 17:40:54.618603323 +0000 UTC,299999999,34,54,2248760.8,28569.83,48.387683333333335,-4.49855,2025-12-30 17:39:35.907572704 +0000 UTC,59.44179999999999,24.76759666666667,2025-12-30 17:40:54.618603323 +0000 UTC,True,"https://www.google.com/maps?q=59.44179999999999,24.76759666666667",1,False
2025-12-30 17:40:57.515274246 +0000 UTC,273396190,33,28,97737.6,1628.80,45.41341833333333,37.10336666666667,2025-12-30 17:39:57.509283898 +0000 UTC,44.709311666666665,37.84827166666666,2025-12-30 17:40:57.515274246 +0000 UTC,True,"https://www.google.com/maps?q=44.709311666666665,37.84827166666666",732,False
2025-12-30 17:42:35.306322909 +0000 UTC,299999999,54,33,2248752.9,22333.93,59.44179999999999,24.76759666666667,2025-12-30 17:40:54.618603323 +0000 UTC,48.38771666666666,-4.49845,2025-12-30 17:42:35.306322909 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.49845",1,False
2025-12-30 17:46:25.29372864 +0000 UTC,273153100,57,25,20047.7,228.55,44.62587833333334,37.801743333333334,2025-12-30 17:44:57.577409993 +0000 UTC,44.50695333333333,37.61154,2025-12-30 17:46:25.29372864 +0000 UTC,True,"https://www.google.com/maps?q=44.50695333333333,37.61154",4,True
2025-12-30 17:46:56.344985829 +0000 UTC,299999999,34,55,2248756.2,27950.83,48.3877,-4.498483333333334,2025-12-30 17:45:35.890977543 +0000 UTC,59.44179666666666,24.767603333333334,2025-12-30 17:46:56.344985829 +0000 UTC,True,"https://www.google.com/maps?q=59.44179666666666,24.767603333333334",1,False
2025-12-30 17:48:09.657545078 +0000 UTC,273396190,13,45,20793.1,98.11,44.62587333333333,37.802315,2025-12-30 17:44:37.717502873 +0000 UTC,44.503233333333334,37.60417833333334,2025-12-30 17:48:09.657545078 +0000 UTC,True,"https://www.google.com/maps?q=44.503233333333334,37.60417833333334",18,True
2025-12-30 17:48:35.176952786 +0000 UTC,299999999,55,33,2248754.9,22753.32,59.44179666666666,24.767603333333334,2025-12-30 17:46:56.344985829 +0000 UTC,48.38771666666666,-4.498483333333334,2025-12-30 17:48:35.176952786 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.498483333333334",1,False
2025-12-30 17:50:24.596720045 +0000 UTC,273442920,8,24,40463.6,92.79,44.62586666666667,37.805888333333336,2025-12-30 17:43:08.499543279 +0000 UTC,44.26360666666667,37.85419,2025-12-30 17:50:24.596720045 +0000 UTC,True,"https://www.google.com/maps?q=44.26360666666667,37.85419",4,True
2025-12-30 17:50:33.536797724 +0000 UTC,273153100,29,33,33437.3,269.58,44.50338833333333,37.603365000000004,2025-12-30 17:48:29.501592405 +0000 UTC,44.26174833333334,37.853805,2025-12-30 17:50:33.536797724 +0000 UTC,True,"https://www.google.com/maps?q=44.26174833333334,37.853805",9,True
2025-12-30 17:52:55.622066681 +0000 UTC,299999999,33,55,2248757.8,27956.40,48.387683333333335,-4.498466666666667,2025-12-30 17:51:35.184033309 +0000 UTC,59.44179833333333,24.767623333333333,2025-12-30 17:52:55.622066681 +0000 UTC,True,"https://www.google.com/maps?q=59.44179833333333,24.767623333333333",1,False
2025-12-30 17:54:05.42175633 +0000 UTC,273153100,45,5,50331.4,628.64,44.2606,37.845195,2025-12-30 17:52:45.358162438 +0000 UTC,44.713015000000006,37.865249999999996,2025-12-30 17:54:05.42175633 +0000 UTC,True,"https://www.google.com/maps?q=44.713015000000006,37.865249999999996",9,True
2025-12-30 17:54:36.546820235 +0000 UTC,299999999,55,34,2248759.5,22281.55,59.44179833333333,24.767623333333333,2025-12-30 17:52:55.622066681 +0000 UTC,48.387683333333335,-4.498500000000001,2025-12-30 17:54:36.546820235 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001",1,False
2025-12-30 17:58:54.668452567 +0000 UTC,299999999,35,54,2248753.9,28887.23,48.38771666666666,-4.498500000000001,2025-12-30 17:57:36.822499434 +0000 UTC,59.441781666666664,24.767578333333333,2025-12-30 17:58:54.668452567 +0000 UTC,True,"https://www.google.com/maps?q=59.441781666666664,24.767578333333333",1,False
2025-12-30 18:00:03.973962093 +0000 UTC,244660400,53,2,684353.3,130970.44,52.83756666666667,5.708235,2025-12-30 17:59:58.748712242 +0000 UTC,58.08044666666667,0.006913333333333333,2025-12-30 18:00:03.973962093 +0000 UTC,True,"https://www.google.com/maps?q=58.08044666666667,0.006913333333333333",733,False
2025-12-30 18:00:35.646863514 +0000 UTC,299999999,18,34,2248755.6,22311.77,59.441781666666664,24.767578333333333,2025-12-30 17:58:54.858984103 +0000 UTC,48.387683333333335,-4.498483333333334,2025-12-30 18:00:35.646863514 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498483333333334",1,False
2025-12-30 18:00:53.586281874 +0000 UTC,273396190,45,29,21079.5,27.59,44.503233333333334,37.60417833333334,2025-12-30 17:48:09.657545078 +0000 UTC,44.62572,37.80726166666667,2025-12-30 18:00:53.586281874 +0000 UTC,True,"https://www.google.com/maps?q=44.62572,37.80726166666667",18,True
2025-12-30 18:01:03.025436945 +0000 UTC,244660400,2,2,684354.0,11589.11,58.08044666666667,0.006913333333333333,2025-12-30 18:00:03.973962093 +0000 UTC,52.83756666666667,5.708254999999999,2025-12-30 18:01:03.025436945 +0000 UTC,True,"https://www.google.com/maps?q=52.83756666666667,5.708254999999999",733,False
2025-12-30 18:03:45.4271079 +0000 UTC,273153100,45,45,20792.9,347.80,44.62600333333333,37.802276666666664,2025-12-30 18:02:45.642409665 +0000 UTC,44.50221666666666,37.605554999999995,2025-12-30 18:03:45.4271079 +0000 UTC,True,"https://www.google.com/maps?q=44.50221666666666,37.605554999999995",18,True
2025-12-30 18:03:52.087272251 +0000 UTC,209952000,2,50,79348.8,1627.72,53.34499166666667,-6.1959,2025-12-30 18:03:03.338856309 +0000 UTC,53.35336333333333,-5.0005299999999995,2025-12-30 18:03:52.087272251 +0000 UTC,True,"https://www.google.com/maps?q=53.35336333333333,-5.0005299999999995",734,False
2025-12-30 18:03:57.592163396 +0000 UTC,273396190,30,33,24147.2,402.42,44.65931666666667,37.81286333333333,2025-12-30 18:02:57.587253659 +0000 UTC,44.502375,37.602133333333335,2025-12-30 18:03:57.592163396 +0000 UTC,True,"https://www.google.com/maps?q=44.502375,37.602133333333335",18,True
2025-12-30 18:04:22.321840828 +0000 UTC,305373000,28,37,1599198.2,375.93,54.124855000000004,9.329203333333334,2025-12-30 16:53:28.303310444 +0000 UTC,43.59439,-5.688836666666666,2025-12-30 18:04:22.321840828 +0000 UTC,True,"https://www.google.com/maps?q=43.59439,-5.688836666666666",712,False
2025-12-30 18:04:54.687073897 +0000 UTC,299999999,34,54,2248749.1,28702.81,48.3877,-4.498483333333334,2025-12-30 18:03:36.341127083 +0000 UTC,59.44175833333334,24.767496666666666,2025-12-30 18:04:54.687073897 +0000 UTC,True,"https://www.google.com/maps?q=59.44175833333334,24.767496666666666",1,False
2025-12-30 18:05:02.514598452 +0000 UTC,241159000,33,1,401076.5,2714.54,37.941001666666665,23.624413333333333,2025-12-30 18:02:34.763665497 +0000 UTC,36.62208666666667,27.844341666666665,2025-12-30 18:05:02.514598452 +0000 UTC,True,"https://www.google.com/maps?q=36.62208666666667,27.844341666666665",20,False
2025-12-30 18:06:03.780837048 +0000 UTC,209952000,50,2,79349.0,602.53,53.35336333333333,-5.0005299999999995,2025-12-30 18:03:52.087272251 +0000 UTC,53.34499166666667,-6.195903333333334,2025-12-30 18:06:03.780837048 +0000 UTC,True,"https://www.google.com/maps?q=53.34499166666667,-6.195903333333334",734,False
2025-12-30 18:06:35.926839082 +0000 UTC,299999999,54,34,2248750.4,22212.13,59.44175833333334,24.767496666666666,2025-12-30 18:04:54.687073897 +0000 UTC,48.387683333333335,-4.498483333333334,2025-12-30 18:06:35.926839082 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498483333333334",1,False
2025-12-30 18:06:56.194577467 +0000 UTC,241159000,1,54,401075.2,3528.11,36.62208666666667,27.844341666666665,2025-12-30 18:05:02.514598452 +0000 UTC,37.941003333333335,23.62443,2025-12-30 18:06:56.194577467 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.62443",20,False
2025-12-30 18:08:05.520295848 +0000 UTC,273153100,5,5,32988.2,551.10,44.503031666666665,37.60237166666666,2025-12-30 18:07:05.661727387 +0000 UTC,44.264375,37.848956666666666,2025-12-30 18:08:05.520295848 +0000 UTC,True,"https://www.google.com/maps?q=44.264375,37.848956666666666",9,True
2025-12-30 18:09:01.652655494 +0000 UTC,273396190,45,38,25761.3,149.74,44.503553333333336,37.604295,2025-12-30 18:06:09.614686131 +0000 UTC,44.315531666666665,37.79378,2025-12-30 18:09:01.652655494 +0000 UTC,True,"https://www.google.com/maps?q=44.315531666666665,37.79378",18,True
2025-12-30 18:10:20.473464429 +0000 UTC,273442920,36,20,40779.6,87.89,44.625964999999994,37.802479999999996,2025-12-30 18:02:36.465205279 +0000 UTC,44.26056833333334,37.846401666666665,2025-12-30 18:10:20.473464429 +0000 UTC,True,"https://www.google.com/maps?q=44.26056833333334,37.846401666666665",9,True
2025-12-30 18:10:56.453942646 +0000 UTC,299999999,34,55,2248743.0,27933.22,48.38766666666667,-4.498433333333334,2025-12-30 18:09:35.949704449 +0000 UTC,59.44173,24.767403333333334,2025-12-30 18:10:56.453942646 +0000 UTC,True,"https://www.google.com/maps?q=59.44173,24.767403333333334",1,False
2025-12-30 18:11:56.587498685 +0000 UTC,219018692,35,54,11020.3,138.01,56.10293333333333,10.392033333333334,2025-12-30 18:10:36.736339843 +0000 UTC,56.153816666666664,10.239433333333332,2025-12-30 18:11:56.587498685 +0000 UTC,True,"https://www.google.com/maps?q=56.153816666666664,10.239433333333332",735,False
2025-12-30 18:12:36.199433692 +0000 UTC,299999999,18,34,2248744.8,28331.27,59.44173,24.767403333333334,2025-12-30 18:11:16.826188203 +0000 UTC,48.38766666666667,-4.498466666666667,2025-12-30 18:12:36.199433692 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498466666666667",1,False
2025-12-30 18:12:41.621954759 +0000 UTC,273153100,33,41,49679.2,388.20,44.260556666666666,37.845121666666664,2025-12-30 18:10:33.647146624 +0000 UTC,44.70688666666667,37.87309666666667,2025-12-30 18:12:41.621954759 +0000 UTC,True,"https://www.google.com/maps?q=44.70688666666667,37.87309666666667",9,True
2025-12-30 18:13:37.174162267 +0000 UTC,219018692,54,36,11049.8,109.85,56.153816666666664,10.239433333333332,2025-12-30 18:11:56.587498685 +0000 UTC,56.102666666666664,10.3923,2025-12-30 18:13:37.174162267 +0000 UTC,True,"https://www.google.com/maps?q=56.102666666666664,10.3923",735,False
2025-12-30 18:16:56.080214536 +0000 UTC,299999999,34,55,2248740.5,28062.65,48.387683333333335,-4.4984166666666665,2025-12-30 18:15:35.947363363 +0000 UTC,59.44173166666667,24.767396666666667,2025-12-30 18:16:56.080214536 +0000 UTC,True,"https://www.google.com/maps?q=59.44173166666667,24.767396666666667",1,False
2025-12-30 18:17:33.621023941 +0000 UTC,273396190,38,20,44609.6,87.13,44.315531666666665,37.79378,2025-12-30 18:09:01.652655494 +0000 UTC,44.71669333333333,37.78786,2025-12-30 18:17:33.621023941 +0000 UTC,True,"https://www.google.com/maps?q=44.71669333333333,37.78786",736,False
2025-12-30 18:18:36.227890348 +0000 UTC,299999999,55,34,2248742.8,22454.27,59.44173166666667,24.767396666666667,2025-12-30 18:16:56.080214536 +0000 UTC,48.3877,-4.498483333333334,2025-12-30 18:18:36.227890348 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498483333333334",1,False
2025-12-30 18:19:38.015177965 +0000 UTC,366857070,30,50,11110.6,1296.68,33.631161666666664,-118.19989833333334,2025-12-30 18:19:29.446643188 +0000 UTC,33.729776666666666,-118.18055333333334,2025-12-30 18:19:38.015177965 +0000 UTC,True,"https://www.google.com/maps?q=33.729776666666666,-118.18055333333334",737,True
2025-12-30 18:20:14.929469927 +0000 UTC,299999999,34,18,2248744.6,22783.27,48.3877,-4.498483333333334,2025-12-30 18:18:36.227890348 +0000 UTC,59.441743333333335,24.767423333333333,2025-12-30 18:20:14.929469927 +0000 UTC,True,"https://www.google.com/maps?q=59.441743333333335,24.767423333333333",1,False
2025-12-30 18:20:20.973381673 +0000 UTC,366857070,50,21,11823.1,275.22,33.729776666666666,-118.18055333333334,2025-12-30 18:19:38.015177965 +0000 UTC,33.624916666666664,-118.20171166666667,2025-12-30 18:20:20.973381673 +0000 UTC,True,"https://www.google.com/maps?q=33.624916666666664,-118.20171166666667",737,True
2025-12-30 18:21:35.547246359 +0000 UTC,299999999,18,33,2248745.4,27893.92,59.441743333333335,24.767423333333333,2025-12-30 18:20:14.929469927 +0000 UTC,48.38766666666667,-4.49845,2025-12-30 18:21:35.547246359 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.49845",1,False
2025-12-30 18:22:29.768347665 +0000 UTC,241159000,33,28,104485.5,913.19,37.941001666666665,23.624411666666667,2025-12-30 18:20:35.349690415 +0000 UTC,37.257045,24.437671666666667,2025-12-30 18:22:29.768347665 +0000 UTC,True,"https://www.google.com/maps?q=37.257045,24.437671666666667",738,False
2025-12-30 18:22:54.587530751 +0000 UTC,299999999,33,54,2248746.4,28450.64,48.38766666666667,-4.49845,2025-12-30 18:21:35.547246359 +0000 UTC,59.44175,24.767436666666665,2025-12-30 18:22:54.587530751 +0000 UTC,True,"https://www.google.com/maps?q=59.44175,24.767436666666665",1,False
2025-12-30 18:24:36.111489579 +0000 UTC,299999999,54,34,2248748.2,22149.93,59.44175,24.767436666666665,2025-12-30 18:22:54.587530751 +0000 UTC,48.38766666666667,-4.498483333333334,2025-12-30 18:24:36.111489579 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498483333333334",1,False
2025-12-30 18:25:13.291931122 +0000 UTC,273399790,12,52,28887.5,101.92,44.728793333333336,37.77507,2025-12-30 18:20:29.849304568 +0000 UTC,44.892716666666665,38.05916333333333,2025-12-30 18:25:13.291931122 +0000 UTC,True,"https://www.google.com/maps?q=44.892716666666665,38.05916333333333",159,True
2025-12-30 18:26:55.892204048 +0000 UTC,273153100,2,32,21084.6,100.55,44.79974666666667,37.831963333333334,2025-12-30 18:23:26.195132386 +0000 UTC,44.89504,38.06318666666667,2025-12-30 18:26:55.892204048 +0000 UTC,True,"https://www.google.com/maps?q=44.89504,38.06318666666667",159,True
2025-12-30 18:27:20.615625518 +0000 UTC,352005615,21,0,20728.6,73.78,44.79944833333333,37.83580666666667,2025-12-30 18:22:39.649588337 +0000 UTC,44.895041666666664,38.06153833333334,2025-12-30 18:27:20.615625518 +0000 UTC,True,"https://www.google.com/maps?q=44.895041666666664,38.06153833333334",159,True
2025-12-30 18:27:25.44381257 +0000 UTC,241159000,28,23,349974.6,1183.64,37.257045,24.437671666666667,2025-12-30 18:22:29.768347665 +0000 UTC,36.445775000000005,28.23839333333333,2025-12-30 18:27:25.44381257 +0000 UTC,True,"https://www.google.com/maps?q=36.445775000000005,28.23839333333333",739,False
2025-12-30 18:27:53.323085754 +0000 UTC,273396190,47,37,21032.4,72.16,44.6769,37.8813,2025-12-30 18:23:01.853167314 +0000 UTC,44.512775000000005,38.01333833333333,2025-12-30 18:27:53.323085754 +0000 UTC,True,"https://www.google.com/maps?q=44.512775000000005,38.01333833333333",138,True
2025-12-30 18:28:32.403794881 +0000 UTC,246061000,13,31,419513.2,25289.15,51.45386833333334,3.720385,2025-12-30 18:28:15.815133331 +0000 UTC,50.01068,-1.78901,2025-12-30 18:28:32.403794881 +0000 UTC,True,"https://www.google.com/maps?q=50.01068,-1.78901",740,False
2025-12-30 18:28:56.268042855 +0000 UTC,299999999,34,55,2248747.3,27922.96,48.387683333333335,-4.498500000000001,2025-12-30 18:27:35.734055929 +0000 UTC,59.44174833333333,24.76742833333333,2025-12-30 18:28:56.268042855 +0000 UTC,True,"https://www.google.com/maps?q=59.44174833333333,24.76742833333333",1,False
2025-12-30 18:29:22.848174131 +0000 UTC,244710106,23,21,681605.0,11338.44,57.90329666666666,0.006911666666666667,2025-12-30 18:28:22.733654202 +0000 UTC,52.66041833333334,5.598998333333333,2025-12-30 18:29:22.848174131 +0000 UTC,True,"https://www.google.com/maps?q=52.66041833333334,5.598998333333333",741,False
2025-12-30 18:29:34.897335194 +0000 UTC,241159000,23,32,441154.1,3407.82,36.445775000000005,28.23839333333333,2025-12-30 18:27:25.44381257 +0000 UTC,37.941001666666665,23.624411666666667,2025-12-30 18:29:34.897335194 +0000 UTC,True,"https://www.google.com/maps?q=37.941001666666665,23.624411666666667",12,False
2025-12-30 18:30:00.10916908 +0000 UTC,273442920,20,59,101100.5,85.70,44.26056833333334,37.846401666666665,2025-12-30 18:10:20.473464429 +0000 UTC,45.16935333333333,37.88592333333334,2025-12-30 18:30:00.10916908 +0000 UTC,True,"https://www.google.com/maps?q=45.16935333333333,37.88592333333334",8,True
2025-12-30 18:30:23.51460819 +0000 UTC,273153100,51,59,32998.3,258.18,44.8951,38.058863333333335,2025-12-30 18:28:15.704305618 +0000 UTC,45.165034999999996,37.88440166666667,2025-12-30 18:30:23.51460819 +0000 UTC,True,"https://www.google.com/maps?q=45.165034999999996,37.88440166666667",139,True
2025-12-30 18:30:25.220115785 +0000 UTC,273396190,37,6,33545.9,220.85,44.512775000000005,38.01333833333333,2025-12-30 18:27:53.323085754 +0000 UTC,44.64333,38.39516666666667,2025-12-30 18:30:25.220115785 +0000 UTC,True,"https://www.google.com/maps?q=44.64333,38.39516666666667",175,True
2025-12-30 18:30:35.574706067 +0000 UTC,299999999,55,33,2248743.3,22644.44,59.44174833333333,24.76742833333333,2025-12-30 18:28:56.268042855 +0000 UTC,48.3877,-4.49845,2025-12-30 18:30:35.574706067 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",1,False
2025-12-30 18:31:15.228336673 +0000 UTC,246061000,31,12,419511.5,2576.46,50.01068,-1.78901,2025-12-30 18:28:32.403794881 +0000 UTC,51.453851666666665,3.7203683333333335,2025-12-30 18:31:15.228336673 +0000 UTC,True,"https://www.google.com/maps?q=51.453851666666665,3.7203683333333335",740,False
2025-12-30 18:31:53.346122624 +0000 UTC,273397190,52,35,49601.5,70.09,44.72816,37.77442333333333,2025-12-30 18:20:05.650023667 +0000 UTC,44.641816666666664,38.38996833333333,2025-12-30 18:31:53.346122624 +0000 UTC,True,"https://www.google.com/maps?q=44.641816666666664,38.38996833333333",142,True
2025-12-30 18:32:18.868096781 +0000 UTC,273251320,49,57,50201.7,54.79,44.71736,37.794716666666666,2025-12-30 18:17:02.608086396 +0000 UTC,45.164941666666664,37.878296666666664,2025-12-30 18:32:18.868096781 +0000 UTC,True,"https://www.google.com/maps?q=45.164941666666664,37.878296666666664",548,True
2025-12-30 18:33:19.696878231 +0000 UTC,241159000,34,18,401167.1,9055.91,37.941001666666665,23.624413333333333,2025-12-30 18:32:35.397940309 +0000 UTC,36.62410666666666,27.846495,2025-12-30 18:33:19.696878231 +0000 UTC,True,"https://www.google.com/maps?q=36.62410666666666,27.846495",20,False
2025-12-30 18:33:23.932366621 +0000 UTC,244605000,51,21,417294.2,13519.38,52.65940666666667,5.59741,2025-12-30 18:32:53.065999086 +0000 UTC,54.40703166666666,0.006911666666666667,2025-12-30 18:33:23.932366621 +0000 UTC,True,"https://www.google.com/maps?q=54.40703166666666,0.006911666666666667",742,False
2025-12-30 18:33:43.726384429 +0000 UTC,273153100,51,19,48407.6,550.09,45.165033333333334,37.87842,2025-12-30 18:32:15.726662275 +0000 UTC,44.73412166666667,37.790906666666665,2025-12-30 18:33:43.726384429 +0000 UTC,True,"https://www.google.com/maps?q=44.73412166666667,37.790906666666665",152,True
2025-12-30 18:34:05.407333036 +0000 UTC,273399790,52,40,27447.2,51.58,44.892716666666665,38.05916333333333,2025-12-30 18:25:13.291931122 +0000 UTC,44.73050333333333,37.79690333333333,2025-12-30 18:34:05.407333036 +0000 UTC,True,"https://www.google.com/maps?q=44.73050333333333,37.79690333333333",159,True
2025-12-30 18:34:23.914248457 +0000 UTC,244605000,21,21,417294.5,6957.01,54.40703166666666,0.006911666666666667,2025-12-30 18:33:23.932366621 +0000 UTC,52.65940166666667,5.59741,2025-12-30 18:34:23.914248457 +0000 UTC,True,"https://www.google.com/maps?q=52.65940166666667,5.59741",742,False
2025-12-30 18:34:54.587179631 +0000 UTC,299999999,34,54,2248747.1,28513.50,48.3877,-4.498483333333334,2025-12-30 18:33:35.72112829 +0000 UTC,59.441765000000004,24.767454999999998,2025-12-30 18:34:54.587179631 +0000 UTC,True,"https://www.google.com/maps?q=59.441765000000004,24.767454999999998",1,False
2025-12-30 18:35:35.404664354 +0000 UTC,241159000,18,34,401167.2,2956.11,36.62410666666666,27.846495,2025-12-30 18:33:19.696878231 +0000 UTC,37.941003333333335,23.624413333333333,2025-12-30 18:35:35.404664354 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.624413333333333",20,False
2025-12-30 18:36:36.222337463 +0000 UTC,299999999,18,34,2248751.9,27878.12,59.441765000000004,24.767454999999998,2025-12-30 18:35:15.558662808 +0000 UTC,48.38765,-4.498500000000001,2025-12-30 18:36:36.222337463 +0000 UTC,True,"https://www.google.com/maps?q=48.38765,-4.498500000000001",1,False
2025-12-30 18:37:09.577303389 +0000 UTC,273396190,23,46,49467.1,150.70,44.642338333333335,38.39021666666667,2025-12-30 18:31:41.322020128 +0000 UTC,44.725285,37.77549166666667,2025-12-30 18:37:09.577303389 +0000 UTC,True,"https://www.google.com/maps?q=44.725285,37.77549166666667",142,True
2025-12-30 18:38:12.932018423 +0000 UTC,299999999,34,18,2248752.6,23252.61,48.38765,-4.498500000000001,2025-12-30 18:36:36.222337463 +0000 UTC,59.441766666666666,24.767466666666667,2025-12-30 18:38:12.932018423 +0000 UTC,True,"https://www.google.com/maps?q=59.441766666666666,24.767466666666667",1,False
2025-12-30 18:38:20.176256127 +0000 UTC,352005615,0,56,29080.1,44.09,44.895041666666664,38.06153833333334,2025-12-30 18:27:20.615625518 +0000 UTC,44.72926833333334,37.776415,2025-12-30 18:38:20.176256127 +0000 UTC,True,"https://www.google.com/maps?q=44.72926833333334,37.776415",163,True
2025-12-30 18:38:26.889244267 +0000 UTC,273397190,35,3,49504.8,125.79,44.641816666666664,38.38996833333333,2025-12-30 18:31:53.346122624 +0000 UTC,44.729441666666666,37.776023333333335,2025-12-30 18:38:26.889244267 +0000 UTC,True,"https://www.google.com/maps?q=44.729441666666666,37.776023333333335",143,True
2025-12-30 18:39:35.788148081 +0000 UTC,299999999,18,34,2248750.4,27140.42,59.441766666666666,24.767466666666667,2025-12-30 18:38:12.932018423 +0000 UTC,48.38766666666667,-4.498483333333334,2025-12-30 18:39:35.788148081 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498483333333334",1,False
2025-12-30 18:40:26.17912807 +0000 UTC,241159000,12,24,184071.1,2547.71,37.941001666666665,23.624411666666667,2025-12-30 18:39:13.929505743 +0000 UTC,36.858106666666664,25.200566666666667,2025-12-30 18:40:26.17912807 +0000 UTC,True,"https://www.google.com/maps?q=36.858106666666664,25.200566666666667",657,False
2025-12-30 18:40:29.484024288 +0000 UTC,273396190,46,5,10172.6,72.69,44.72763166666667,37.77531333333333,2025-12-30 18:38:09.543610777 +0000 UTC,44.677128333333336,37.882635,2025-12-30 18:40:29.484024288 +0000 UTC,True,"https://www.google.com/maps?q=44.677128333333336,37.882635",188,True
2025-12-30 18:41:34.542939445 +0000 UTC,241159000,24,33,184071.2,2692.52,36.858106666666664,25.200566666666667,2025-12-30 18:40:26.17912807 +0000 UTC,37.941003333333335,23.624413333333333,2025-12-30 18:41:34.542939445 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.624413333333333",657,False
2025-12-30 18:43:07.615199069 +0000 UTC,273153100,43,44,20824.7,347.58,44.799821666666666,37.83175000000001,2025-12-30 18:42:07.701283627 +0000 UTC,44.894130000000004,38.059965000000005,2025-12-30 18:43:07.615199069 +0000 UTC,True,"https://www.google.com/maps?q=44.894130000000004,38.059965000000005",159,True
2025-12-30 18:44:00.068862176 +0000 UTC,352005615,56,36,29651.3,87.24,44.72926833333334,37.776415,2025-12-30 18:38:20.176256127 +0000 UTC,44.899298333333334,38.06598666666666,2025-12-30 18:44:00.068862176 +0000 UTC,True,"https://www.google.com/maps?q=44.899298333333334,38.06598666666666",163,True
2025-12-30 18:44:15.814256147 +0000 UTC,273397190,3,52,30623.7,87.77,44.729441666666666,37.776023333333335,2025-12-30 18:38:26.889244267 +0000 UTC,44.51503,38.01887,2025-12-30 18:44:15.814256147 +0000 UTC,True,"https://www.google.com/maps?q=44.51503,38.01887",138,True
2025-12-30 18:44:16.023293989 +0000 UTC,299999999,34,18,2248749.2,22501.08,48.387683333333335,-4.498483333333334,2025-12-30 18:42:36.083659338 +0000 UTC,59.441765000000004,24.76747,2025-12-30 18:44:16.023293989 +0000 UTC,True,"https://www.google.com/maps?q=59.441765000000004,24.76747",1,False
2025-12-30 18:44:29.264172662 +0000 UTC,273396190,5,5,20890.5,87.12,44.677128333333336,37.882635,2025-12-30 18:40:29.484024288 +0000 UTC,44.514916666666664,38.01574166666667,2025-12-30 18:44:29.264172662 +0000 UTC,True,"https://www.google.com/maps?q=44.514916666666664,38.01574166666667",138,True
2025-12-30 18:45:26.826832519 +0000 UTC,273251320,57,2,73069.3,92.73,45.164941666666664,37.878296666666664,2025-12-30 18:32:18.868096781 +0000 UTC,44.51479666666667,38.01304666666667,2025-12-30 18:45:26.826832519 +0000 UTC,True,"https://www.google.com/maps?q=44.51479666666667,38.01304666666667",152,True
2025-12-30 18:45:35.251201308 +0000 UTC,299999999,18,33,2248750.1,28383.31,59.441765000000004,24.76747,2025-12-30 18:44:16.023293989 +0000 UTC,48.387683333333335,-4.498500000000001,2025-12-30 18:45:35.251201308 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001",1,False
2025-12-30 18:47:00.068706635 +0000 UTC,352005615,36,36,32735.7,181.87,44.899298333333334,38.06598666666666,2025-12-30 18:44:00.068862176 +0000 UTC,45.16343833333334,37.88203166666666,2025-12-30 18:47:00.068706635 +0000 UTC,True,"https://www.google.com/maps?q=45.16343833333334,37.88203166666666",139,True
2025-12-30 18:47:04.419597498 +0000 UTC,299999999,33,18,2248750.4,25219.14,48.387683333333335,-4.498500000000001,2025-12-30 18:45:35.251201308 +0000 UTC,59.441763333333334,24.767476666666667,2025-12-30 18:47:04.419597498 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767476666666667",1,False
2025-12-30 18:47:23.888269043 +0000 UTC,273153100,0,0,32913.3,547.38,44.895175,38.059108333333334,2025-12-30 18:46:23.759939879 +0000 UTC,45.16312166666667,37.881150000000005,2025-12-30 18:47:23.888269043 +0000 UTC,True,"https://www.google.com/maps?q=45.16312166666667,37.881150000000005",139,True
2025-12-30 18:48:36.788331007 +0000 UTC,299999999,18,35,2248750.4,24345.36,59.441763333333334,24.767476666666667,2025-12-30 18:47:04.419597498 +0000 UTC,48.387683333333335,-4.498500000000001,2025-12-30 18:48:36.788331007 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001",1,False
