received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url,spoofing_cluster_id,spoofing_confirmed
2026-01-04 06:17:31.308665737 +0000 UTC,299999999,28,29,2248743.5,12310.85,59.44175333333333,24.767445000000002,2026-01-04 06:14:28.645189169 +0000 UTC,48.3877,-4.498433333333334,2026-01-04 06:17:31.308665737 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498433333333334",4,False
2026-01-04 06:17:51.032062201 +0000 UTC,244830098,48,52,848805.8,4671.44,48.26612333333333,-5.305458333333333,2026-01-04 06:14:49.331027267 +0000 UTC,52.425195,4.744471666666667,2026-01-04 06:17:51.032062201 +0000 UTC,True,"https://www.google.com/maps?q=52.425195,4.744471666666667",513,False
2026-01-04 06:19:10.008849474 +0000 UTC,241159000,14,9,373262.4,3297.46,36.41706833333333,27.38770333333333,2026-01-04 06:17:16.811770761 +0000 UTC,37.94282833333333,23.634315,2026-01-04 06:19:10.008849474 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",452,False
2026-01-04 06:20:28.056752808 +0000 UTC,299999999,29,27,2248750.9,12722.92,48.3877,-4.498433333333334,2026-01-04 06:17:31.308665737 +0000 UTC,59.44177333333334,24.76757,2026-01-04 06:20:28.056752808 +0000 UTC,True,"https://www.google.com/maps?q=59.44177333333334,24.76757",4,False
2026-01-04 06:23:29.38650135 +0000 UTC,299999999,27,27,2248753.1,12401.46,59.44177333333334,24.76757,2026-01-04 06:20:28.056752808 +0000 UTC,48.387683333333335,-4.49845,2026-01-04 06:23:29.38650135 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845",4,False
2026-01-04 06:26:27.499541207 +0000 UTC,299999999,27,27,2248749.4,12625.41,48.387683333333335,-4.49845,2026-01-04 06:23:29.38650135 +0000 UTC,59.44175666666667,24.767511666666667,2026-01-04 06:26:27.499541207 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.767511666666667",4,False
2026-01-04 06:26:56.000805914 +0000 UTC,273454430,9,30,45956.4,25.21,45.16484833333333,37.882751666666664,2026-01-04 05:56:32.805178263 +0000 UTC,44.76632166666666,37.727986666666666,2026-01-04 06:26:56.000805914 +0000 UTC,True,"https://www.google.com/maps?q=44.76632166666666,37.727986666666666",27,True
2026-01-04 06:29:30.688322137 +0000 UTC,299999999,27,28,2248747.2,12275.57,59.44175666666667,24.767511666666667,2026-01-04 06:26:27.499541207 +0000 UTC,48.3877,-4.498433333333334,2026-01-04 06:29:30.688322137 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498433333333334",4,False
2026-01-04 06:29:34.677057061 +0000 UTC,241159000,9,33,349515.3,4108.76,37.94282833333333,23.634315,2026-01-04 06:28:09.611181206 +0000 UTC,36.89713833333334,27.367034999999998,2026-01-04 06:29:34.677057061 +0000 UTC,True,"https://www.google.com/maps?q=36.89713833333334,27.367034999999998",452,False
2026-01-04 06:30:14.696336032 +0000 UTC,273254710,49,49,41438.2,98.62,44.68537333333334,38.377375,2026-01-04 06:23:14.531308768 +0000 UTC,44.71711666666667,37.85498166666666,2026-01-04 06:30:14.696336032 +0000 UTC,True,"https://www.google.com/maps?q=44.71711666666667,37.85498166666666",514,False
2026-01-04 06:30:42.531680489 +0000 UTC,311038900,50,39,153455.8,3100.54,-36.836025,174.77869333333334,2026-01-04 06:29:53.038442495 +0000 UTC,-37.64612666666667,176.18218,2026-01-04 06:30:42.531680489 +0000 UTC,True,"https://www.google.com/maps?q=-37.64612666666667,176.18218",181,False
2026-01-04 06:31:09.663239232 +0000 UTC,241159000,33,9,349515.3,3679.64,36.89713833333334,27.367034999999998,2026-01-04 06:29:34.677057061 +0000 UTC,37.94282833333333,23.634315,2026-01-04 06:31:09.663239232 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",452,False
2026-01-04 06:31:09.892409736 +0000 UTC,210461000,20,8,27958.8,585.92,-31.854699999999998,115.54925,2026-01-04 06:30:22.174342724 +0000 UTC,-32.040276666666664,115.74919,2026-01-04 06:31:09.892409736 +0000 UTC,True,"https://www.google.com/maps?q=-32.040276666666664,115.74919",506,False
2026-01-04 06:31:13.679616185 +0000 UTC,311038900,39,11,153110.5,4915.59,-37.64612666666667,176.18218,2026-01-04 06:30:42.531680489 +0000 UTC,-36.836515,174.78306166666667,2026-01-04 06:31:13.679616185 +0000 UTC,True,"https://www.google.com/maps?q=-36.836515,174.78306166666667",181,False
2026-01-04 06:31:22.030130383 +0000 UTC,210461000,8,20,28347.2,2335.46,-32.040276666666664,115.74919,2026-01-04 06:31:09.892409736 +0000 UTC,-31.851838333333333,115.54684166666667,2026-01-04 06:31:22.030130383 +0000 UTC,True,"https://www.google.com/maps?q=-31.851838333333333,115.54684166666667",506,False
2026-01-04 06:32:13.394619155 +0000 UTC,241159000,9,11,343016.8,5382.23,37.94282833333333,23.634315,2026-01-04 06:31:09.663239232 +0000 UTC,36.909435,27.294735,2026-01-04 06:32:13.394619155 +0000 UTC,True,"https://www.google.com/maps?q=36.909435,27.294735",452,False
2026-01-04 06:32:17.815330723 +0000 UTC,266232000,57,16,830439.2,5973.11,51.35516166666666,3.1770799999999997,2026-01-04 06:29:58.785647652 +0000 UTC,56.86741166666666,11.8006,2026-01-04 06:32:17.815330723 +0000 UTC,True,"https://www.google.com/maps?q=56.86741166666666,11.8006",515,False
2026-01-04 06:32:58.305750556 +0000 UTC,266232000,16,57,830439.2,20509.52,56.86741166666666,11.8006,2026-01-04 06:32:17.815330723 +0000 UTC,51.35516333333333,3.1770783333333332,2026-01-04 06:32:58.305750556 +0000 UTC,True,"https://www.google.com/maps?q=51.35516333333333,3.1770783333333332",515,False
2026-01-04 06:34:10.569388582 +0000 UTC,241159000,11,8,343016.8,2927.39,36.909435,27.294735,2026-01-04 06:32:13.394619155 +0000 UTC,37.94282833333333,23.634315,2026-01-04 06:34:10.569388582 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",452,False
2026-01-04 06:35:52.443012541 +0000 UTC,244992000,24,51,91115.5,3239.99,51.688359999999996,4.593678333333333,2026-01-04 06:35:24.320876009 +0000 UTC,52.427836666666664,5.167855,2026-01-04 06:35:52.443012541 +0000 UTC,True,"https://www.google.com/maps?q=52.427836666666664,5.167855",516,False
2026-01-04 06:35:59.744582776 +0000 UTC,244660503,28,59,107598.4,1167.20,52.69070833333333,6.155251666666667,2026-01-04 06:34:27.559324091 +0000 UTC,52.46404,4.607166666666667,2026-01-04 06:35:59.744582776 +0000 UTC,True,"https://www.google.com/maps?q=52.46404,4.607166666666667",517,False
2026-01-04 06:37:26.046506866 +0000 UTC,244660503,59,26,107598.0,1246.76,52.46404,4.607166666666667,2026-01-04 06:35:59.744582776 +0000 UTC,52.69070833333333,6.155245,2026-01-04 06:37:26.046506866 +0000 UTC,True,"https://www.google.com/maps?q=52.69070833333333,6.155245",517,False
2026-01-04 06:38:24.261245621 +0000 UTC,244992000,51,24,91115.5,600.16,52.427836666666664,5.167855,2026-01-04 06:35:52.443012541 +0000 UTC,51.688365,4.593661666666667,2026-01-04 06:38:24.261245621 +0000 UTC,True,"https://www.google.com/maps?q=51.688365,4.593661666666667",516,False
2026-01-04 06:38:27.680440421 +0000 UTC,299999999,28,27,2248748.8,12682.62,48.387683333333335,-4.498433333333334,2026-01-04 06:35:30.371002988 +0000 UTC,59.441766666666666,24.76751,2026-01-04 06:38:27.680440421 +0000 UTC,True,"https://www.google.com/maps?q=59.441766666666666,24.76751",4,False
2026-01-04 06:38:31.808198954 +0000 UTC,241159000,8,30,283913.5,3494.72,37.94282833333333,23.634315,2026-01-04 06:37:10.567410313 +0000 UTC,37.28848166666667,26.750215,2026-01-04 06:38:31.808198954 +0000 UTC,True,"https://www.google.com/maps?q=37.28848166666667,26.750215",457,False
2026-01-04 06:39:27.603685332 +0000 UTC,273254710,49,2,40401.4,93.47,44.71960166666667,37.86396333333333,2026-01-04 06:32:15.38614521 +0000 UTC,44.683436666666665,38.37260833333333,2026-01-04 06:39:27.603685332 +0000 UTC,True,"https://www.google.com/maps?q=44.683436666666665,38.37260833333333",518,False
2026-01-04 06:39:50.346530735 +0000 UTC,241159000,30,48,64829.1,825.45,37.28848166666667,26.750215,2026-01-04 06:38:31.808198954 +0000 UTC,36.901015,27.29638333333333,2026-01-04 06:39:50.346530735 +0000 UTC,True,"https://www.google.com/maps?q=36.901015,27.29638333333333",519,False
2026-01-04 06:40:20.487228868 +0000 UTC,620800110,51,54,25953.4,85.73,44.549175,37.958171666666665,2026-01-04 06:35:17.747665203 +0000 UTC,44.77809166666667,38.02221333333333,2026-01-04 06:40:20.487228868 +0000 UTC,True,"https://www.google.com/maps?q=44.77809166666667,38.02221333333333",520,False
2026-01-04 06:41:30.484204258 +0000 UTC,299999999,27,28,2248748.4,12301.43,59.441766666666666,24.76751,2026-01-04 06:38:27.680440421 +0000 UTC,48.3877,-4.49845,2026-01-04 06:41:30.484204258 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",4,False
2026-01-04 06:41:52.681247799 +0000 UTC,299999999,28,18,2248747.8,101308.44,48.3877,-4.49845,2026-01-04 06:41:30.484204258 +0000 UTC,59.441765000000004,24.7675,2026-01-04 06:41:52.681247799 +0000 UTC,True,"https://www.google.com/maps?q=59.441765000000004,24.7675",4,False
2026-01-04 06:43:09.137185728 +0000 UTC,241159000,48,6,343485.5,1727.88,36.901015,27.29638333333333,2026-01-04 06:39:50.346530735 +0000 UTC,37.94282833333333,23.634315,2026-01-04 06:43:09.137185728 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",452,False
2026-01-04 06:43:20.522412406 +0000 UTC,620800110,54,54,24768.4,137.58,44.77809166666667,38.02221333333333,2026-01-04 06:40:20.487228868 +0000 UTC,44.75404,37.71031333333334,2026-01-04 06:43:20.522412406 +0000 UTC,True,"https://www.google.com/maps?q=44.75404,37.71031333333334",520,False
2026-01-04 06:43:26.008832818 +0000 UTC,246061000,13,24,20203.1,1760.87,51.453855,3.720365,2026-01-04 06:43:14.535470934 +0000 UTC,51.41121666666666,3.4370683333333334,2026-01-04 06:43:26.008832818 +0000 UTC,True,"https://www.google.com/maps?q=51.41121666666666,3.4370683333333334",521,False
2026-01-04 06:44:02.249959704 +0000 UTC,244830098,51,1,21606.2,165.57,52.425200000000004,4.744479999999999,2026-01-04 06:41:51.756866797 +0000 UTC,52.471893333333334,4.435006666666666,2026-01-04 06:44:02.249959704 +0000 UTC,True,"https://www.google.com/maps?q=52.471893333333334,4.435006666666666",50,False
2026-01-04 06:44:06.231525018 +0000 UTC,241159000,6,5,337321.4,5908.14,37.94282833333333,23.634315,2026-01-04 06:43:09.137185728 +0000 UTC,36.92849833333333,27.235256666666665,2026-01-04 06:44:06.231525018 +0000 UTC,True,"https://www.google.com/maps?q=36.92849833333333,27.235256666666665",452,False
2026-01-04 06:45:10.465784166 +0000 UTC,244830098,1,10,21605.8,316.73,52.471893333333334,4.435006666666666,2026-01-04 06:44:02.249959704 +0000 UTC,52.425198333333334,4.7444733333333335,2026-01-04 06:45:10.465784166 +0000 UTC,True,"https://www.google.com/maps?q=52.425198333333334,4.7444733333333335",50,False
2026-01-04 06:45:48.112745069 +0000 UTC,241159000,5,47,337321.5,3310.93,36.92849833333333,27.235256666666665,2026-01-04 06:44:06.231525018 +0000 UTC,37.94283,23.634315,2026-01-04 06:45:48.112745069 +0000 UTC,True,"https://www.google.com/maps?q=37.94283,23.634315",452,False
2026-01-04 06:46:15.734067757 +0000 UTC,246061000,24,14,20204.7,119.04,51.41121666666666,3.4370683333333334,2026-01-04 06:43:26.008832818 +0000 UTC,51.453875000000004,3.72038,2026-01-04 06:46:15.734067757 +0000 UTC,True,"https://www.google.com/maps?q=51.453875000000004,3.72038",521,False
2026-01-04 06:46:21.09436786 +0000 UTC,244700336,35,18,35645.0,218.15,51.175675,3.8004516666666666,2026-01-04 06:43:37.700356513 +0000 UTC,51.44968166666667,3.5342766666666665,2026-01-04 06:46:21.09436786 +0000 UTC,True,"https://www.google.com/maps?q=51.44968166666667,3.5342766666666665",522,False
2026-01-04 06:47:29.977886747 +0000 UTC,299999999,28,28,2248747.5,12448.73,59.441765000000004,24.767495,2026-01-04 06:44:29.33715703 +0000 UTC,48.3877,-4.49845,2026-01-04 06:47:29.977886747 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",4,False
2026-01-04 06:47:43.150742739 +0000 UTC,613908050,39,19,10043.8,62.54,44.76329166666667,37.72776833333333,2026-01-04 06:45:02.551220683 +0000 UTC,44.71770166666667,37.83754833333333,2026-01-04 06:47:43.150742739 +0000 UTC,True,"https://www.google.com/maps?q=44.71770166666667,37.83754833333333",523,True
2026-01-04 06:49:38.108548962 +0000 UTC,244700336,18,35,35645.0,180.93,51.44968166666667,3.5342766666666665,2026-01-04 06:46:21.09436786 +0000 UTC,51.175675,3.8004499999999997,2026-01-04 06:49:38.108548962 +0000 UTC,True,"https://www.google.com/maps?q=51.175675,3.8004499999999997",522,False
2026-01-04 06:50:27.63026173 +0000 UTC,299999999,28,27,2248747.2,12658.13,48.3877,-4.49845,2026-01-04 06:47:29.977886747 +0000 UTC,59.441763333333334,24.767490000000002,2026-01-04 06:50:27.63026173 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767490000000002",4,False
2026-01-04 06:53:29.775141077 +0000 UTC,299999999,18,28,2248749.3,12353.50,59.441763333333334,24.767490000000002,2026-01-04 06:50:27.741824942 +0000 UTC,48.387683333333335,-4.498466666666667,2026-01-04 06:53:29.775141077 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667",4,False
2026-01-04 06:53:35.625806839 +0000 UTC,244660984,14,35,6817502.8,325235.79,52.37372666666667,4.9107400000000005,2026-01-04 06:53:14.664082569 +0000 UTC,-8.793206666666666,0.0069,2026-01-04 06:53:35.625806839 +0000 UTC,True,"https://www.google.com/maps?q=-8.793206666666666,0.0069",98,True
2026-01-04 06:54:44.249128785 +0000 UTC,244660984,35,43,6817502.8,99346.73,-8.793206666666666,0.0069,2026-01-04 06:53:35.625806839 +0000 UTC,52.37372666666667,4.9107400000000005,2026-01-04 06:54:44.249128785 +0000 UTC,True,"https://www.google.com/maps?q=52.37372666666667,4.9107400000000005",98,True
2026-01-04 06:56:28.378189781 +0000 UTC,299999999,28,27,2248750.2,12590.77,48.387683333333335,-4.498466666666667,2026-01-04 06:53:29.775141077 +0000 UTC,59.441768333333336,24.76750333333333,2026-01-04 06:56:28.378189781 +0000 UTC,True,"https://www.google.com/maps?q=59.441768333333336,24.76750333333333",4,False
2026-01-04 06:56:35.717628137 +0000 UTC,241159000,9,34,316563.9,3714.48,37.94282833333333,23.634315,2026-01-04 06:55:10.493452527 +0000 UTC,37.037463333333335,27.03633,2026-01-04 06:56:35.717628137 +0000 UTC,True,"https://www.google.com/maps?q=37.037463333333335,27.03633",457,False
2026-01-04 06:56:36.687120584 +0000 UTC,250002821,12,33,166394.2,515.68,51.92238333333333,3.736083333333333,2026-01-04 06:51:14.020428606 +0000 UTC,51.41923333333333,1.4635500000000001,2026-01-04 06:56:36.687120584 +0000 UTC,True,"https://www.google.com/maps?q=51.41923333333333,1.4635500000000001",269,False
2026-01-04 06:57:40.413715832 +0000 UTC,620800110,34,14,40490.7,88.04,44.73363833333334,37.82116666666666,2026-01-04 06:50:00.476589302 +0000 UTC,44.67451333333334,38.32670333333333,2026-01-04 06:57:40.413715832 +0000 UTC,True,"https://www.google.com/maps?q=44.67451333333334,38.32670333333333",524,False
2026-01-04 06:58:10.781116856 +0000 UTC,241159000,34,9,316563.9,3330.03,37.037463333333335,27.03633,2026-01-04 06:56:35.717628137 +0000 UTC,37.94282833333333,23.634315,2026-01-04 06:58:10.781116856 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",457,False
2026-01-04 06:59:30.308928994 +0000 UTC,299999999,27,28,2248750.6,12360.48,59.441768333333336,24.76750333333333,2026-01-04 06:56:28.378189781 +0000 UTC,48.38766666666667,-4.49845,2026-01-04 06:59:30.308928994 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.49845",4,False
2026-01-04 07:00:53.646391474 +0000 UTC,241159000,9,52,316753.1,1944.88,37.94282833333333,23.634315,2026-01-04 06:58:10.781116856 +0000 UTC,36.94838333333333,26.996883333333336,2026-01-04 07:00:53.646391474 +0000 UTC,True,"https://www.google.com/maps?q=36.94838333333333,26.996883333333336",457,False
2026-01-04 07:02:28.267921764 +0000 UTC,299999999,28,27,2248749.9,12636.34,48.38766666666667,-4.49845,2026-01-04 06:59:30.308928994 +0000 UTC,59.441765000000004,24.76749166666667,2026-01-04 07:02:28.267921764 +0000 UTC,True,"https://www.google.com/maps?q=59.441765000000004,24.76749166666667",4,False
2026-01-04 07:03:14.14711049 +0000 UTC,250002821,33,11,166382.4,418.61,51.41923333333333,1.4635500000000001,2026-01-04 06:56:36.687120584 +0000 UTC,51.922266666666665,3.7359666666666667,2026-01-04 07:03:14.14711049 +0000 UTC,True,"https://www.google.com/maps?q=51.922266666666665,3.7359666666666667",269,False
2026-01-04 07:04:10.888708499 +0000 UTC,241159000,52,10,316753.1,1605.91,36.94838333333333,26.996883333333336,2026-01-04 07:00:53.646391474 +0000 UTC,37.94282833333333,23.634315,2026-01-04 07:04:10.888708499 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",457,False
2026-01-04 07:04:27.609165706 +0000 UTC,273254710,1,2,42031.8,29.19,44.68432,38.37520166666666,2026-01-04 06:40:27.617286804 +0000 UTC,44.711435,37.844793333333335,2026-01-04 07:04:27.609165706 +0000 UTC,True,"https://www.google.com/maps?q=44.711435,37.844793333333335",518,False
2026-01-04 07:05:21.681341125 +0000 UTC,620800110,14,55,40368.8,87.52,44.67451333333334,38.32670333333333,2026-01-04 06:57:40.413715832 +0000 UTC,44.71266166666667,37.818830000000005,2026-01-04 07:05:21.681341125 +0000 UTC,True,"https://www.google.com/maps?q=44.71266166666667,37.818830000000005",524,False
2026-01-04 07:05:29.919847695 +0000 UTC,299999999,27,28,2248750.8,12379.45,59.441765000000004,24.76749166666667,2026-01-04 07:02:28.267921764 +0000 UTC,48.38766666666667,-4.498466666666667,2026-01-04 07:05:29.919847695 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498466666666667",4,False
2026-01-04 07:06:23.365560104 +0000 UTC,241159000,10,22,248185.2,1873.42,37.94282833333333,23.634315,2026-01-04 07:04:10.888708499 +0000 UTC,37.307768333333335,26.336058333333334,2026-01-04 07:06:23.365560104 +0000 UTC,True,"https://www.google.com/maps?q=37.307768333333335,26.336058333333334",447,False
2026-01-04 07:08:28.031677743 +0000 UTC,299999999,28,27,2248749.7,12625.49,48.38766666666667,-4.498466666666667,2026-01-04 07:05:29.919847695 +0000 UTC,59.441763333333334,24.767471666666665,2026-01-04 07:08:28.031677743 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767471666666665",4,False
2026-01-04 07:08:34.092284288 +0000 UTC,244001995,10,32,12727612.8,232.60,-54.950095000000005,108.93051166666667,2026-01-03 15:56:34.12526446 +0000 UTC,52.51774833333333,61.307825,2026-01-04 07:08:34.092284288 +0000 UTC,True,"https://www.google.com/maps?q=52.51774833333333,61.307825",525,False
2026-01-04 07:09:53.207821299 +0000 UTC,241159000,22,51,21875.0,104.24,37.307768333333335,26.336058333333334,2026-01-04 07:06:23.365560104 +0000 UTC,37.250658333333334,26.57265,2026-01-04 07:09:53.207821299 +0000 UTC,True,"https://www.google.com/maps?q=37.250658333333334,26.57265",526,False
2026-01-04 07:10:09.109856865 +0000 UTC,241159000,51,8,270059.3,16982.69,37.250658333333334,26.57265,2026-01-04 07:09:53.207821299 +0000 UTC,37.94282833333333,23.634315,2026-01-04 07:10:09.109856865 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",457,False
2026-01-04 07:11:30.543732036 +0000 UTC,299999999,27,28,2248747.5,12321.09,59.441763333333334,24.767471666666665,2026-01-04 07:08:28.031677743 +0000 UTC,48.387683333333335,-4.49845,2026-01-04 07:11:30.543732036 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845",4,False
2026-01-04 07:11:32.939215333 +0000 UTC,241159000,8,31,236286.0,2818.65,37.94282833333333,23.634315,2026-01-04 07:10:09.109856865 +0000 UTC,37.27568,26.181201666666666,2026-01-04 07:11:32.939215333 +0000 UTC,True,"https://www.google.com/maps?q=37.27568,26.181201666666666",527,False
2026-01-04 07:13:10.246375506 +0000 UTC,241159000,31,9,236286.0,2428.25,37.27568,26.181201666666666,2026-01-04 07:11:32.939215333 +0000 UTC,37.94282833333333,23.634315,2026-01-04 07:13:10.246375506 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",527,False
2026-01-04 07:13:42.126227736 +0000 UTC,241159000,9,40,432171.0,13556.24,37.94282833333333,23.634315,2026-01-04 07:13:10.246375506 +0000 UTC,36.49312166666667,28.163436666666666,2026-01-04 07:13:42.126227736 +0000 UTC,True,"https://www.google.com/maps?q=36.49312166666667,28.163436666666666",439,False
2026-01-04 07:15:48.087399323 +0000 UTC,241159000,40,46,113458.6,900.74,36.49312166666667,28.163436666666666,2026-01-04 07:13:42.126227736 +0000 UTC,36.940171666666664,27.0192,2026-01-04 07:15:48.087399323 +0000 UTC,True,"https://www.google.com/maps?q=36.940171666666664,27.0192",474,False
2026-01-04 07:16:10.267208681 +0000 UTC,241159000,46,8,318932.9,14379.43,36.940171666666664,27.0192,2026-01-04 07:15:48.087399323 +0000 UTC,37.94282833333333,23.634315,2026-01-04 07:16:10.267208681 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",457,False
2026-01-04 07:16:52.039598438 +0000 UTC,273442920,2,26,30442.0,20.79,44.55159833333333,37.967796666666665,2026-01-04 06:52:27.974987445 +0000 UTC,44.768456666666665,37.73286666666667,2026-01-04 07:16:52.039598438 +0000 UTC,True,"https://www.google.com/maps?q=44.768456666666665,37.73286666666667",87,True
2026-01-04 07:17:32.262458043 +0000 UTC,266232000,56,31,328364.7,2123.82,51.35516333333333,3.1770816666666666,2026-01-04 07:14:57.652353072 +0000 UTC,53.903800000000004,5.635975,2026-01-04 07:17:32.262458043 +0000 UTC,True,"https://www.google.com/maps?q=53.903800000000004,5.635975",528,False
2026-01-04 07:17:56.75587394 +0000 UTC,299999999,27,18,2248746.9,82083.58,48.3877,-4.498466666666667,2026-01-04 07:17:29.360055761 +0000 UTC,59.44176166666667,24.76747,2026-01-04 07:17:56.75587394 +0000 UTC,True,"https://www.google.com/maps?q=59.44176166666667,24.76747",4,False
2026-01-04 07:21:00.481475503 +0000 UTC,266232000,31,57,328364.3,1577.01,53.903800000000004,5.635975,2026-01-04 07:17:32.262458043 +0000 UTC,51.35516666666667,3.177085,2026-01-04 07:21:00.481475503 +0000 UTC,True,"https://www.google.com/maps?q=51.35516666666667,3.177085",528,False
2026-01-04 07:22:27.406470082 +0000 UTC,241159000,8,25,382422.2,21590.49,37.94282833333333,23.634315,2026-01-04 07:22:09.693941364 +0000 UTC,36.523291666666665,27.569380000000002,2026-01-04 07:22:27.406470082 +0000 UTC,True,"https://www.google.com/maps?q=36.523291666666665,27.569380000000002",452,False
2026-01-04 07:22:53.858885616 +0000 UTC,273443920,8,28,41150.6,73.51,44.683191666666666,38.34655166666666,2026-01-04 07:13:34.032617796 +0000 UTC,44.71300333333333,37.82761166666667,2026-01-04 07:22:53.858885616 +0000 UTC,True,"https://www.google.com/maps?q=44.71300333333333,37.82761166666667",529,True
2026-01-04 07:23:31.310960984 +0000 UTC,299999999,28,29,2248746.4,12358.45,59.44176166666667,24.767476666666667,2026-01-04 07:20:29.350727628 +0000 UTC,48.3877,-4.49845,2026-01-04 07:23:31.310960984 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",4,False
2026-01-04 07:25:09.41253391 +0000 UTC,241159000,25,7,382422.2,2360.54,36.523291666666665,27.569380000000002,2026-01-04 07:22:27.406470082 +0000 UTC,37.94282833333333,23.634315,2026-01-04 07:25:09.41253391 +0000 UTC,True,"https://www.google.com/maps?q=37.94282833333333,23.634315",452,False
2026-01-04 07:26:29.25672434 +0000 UTC,299999999,29,28,2248746.2,12637.26,48.3877,-4.49845,2026-01-04 07:23:31.310960984 +0000 UTC,59.44176,24.767475,2026-01-04 07:26:29.25672434 +0000 UTC,True,"https://www.google.com/maps?q=59.44176,24.767475",4,False
2026-01-04 07:28:57.600590449 +0000 UTC,273396190,49,33,20957.7,130.70,44.712905,37.829435,2026-01-04 07:26:17.249068851 +0000 UTC,44.551678333333335,37.966613333333335,2026-01-04 07:28:57.600590449 +0000 UTC,True,"https://www.google.com/maps?q=44.551678333333335,37.966613333333335",87,True
2026-01-04 07:29:30.282638849 +0000 UTC,299999999,28,28,2248749.7,12422.25,59.44176,24.767475,2026-01-04 07:26:29.25672434 +0000 UTC,48.38766666666667,-4.498466666666667,2026-01-04 07:29:30.282638849 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498466666666667",4,False
2026-01-04 07:31:49.493049674 +0000 UTC,273396190,48,26,34002.6,368.87,44.55079833333333,37.962740000000004,2026-01-04 07:30:17.313418814 +0000 UTC,44.683861666666665,38.34953333333333,2026-01-04 07:31:49.493049674 +0000 UTC,True,"https://www.google.com/maps?q=44.683861666666665,38.34953333333333",87,True
2026-01-04 07:32:29.390377322 +0000 UTC,299999999,28,28,2248749.3,12555.29,48.38766666666667,-4.498466666666667,2026-01-04 07:29:30.282638849 +0000 UTC,59.44175666666667,24.76747,2026-01-04 07:32:29.390377322 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.76747",4,False
2026-01-04 07:32:55.118202485 +0000 UTC,620800110,49,28,38957.3,75.03,44.73422666666667,37.88970666666667,2026-01-04 07:24:15.864645049 +0000 UTC,44.69571833333334,38.379745,2026-01-04 07:32:55.118202485 +0000 UTC,True,"https://www.google.com/maps?q=44.69571833333334,38.379745",530,False
2026-01-04 07:35:29.53398863 +0000 UTC,299999999,28,27,2248747.5,12483.08,59.44175666666667,24.76747,2026-01-04 07:32:29.390377322 +0000 UTC,48.38766666666667,-4.498433333333334,2026-01-04 07:35:29.53398863 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498433333333334",4,False
2026-01-04 07:36:14.288761226 +0000 UTC,620800110,28,48,48247.4,242.24,44.69571833333334,38.379745,2026-01-04 07:32:55.118202485 +0000 UTC,44.77428666666666,37.77903333333334,2026-01-04 07:36:14.288761226 +0000 UTC,True,"https://www.google.com/maps?q=44.77428666666666,37.77903333333334",530,False
2026-01-04 07:37:22.329121957 +0000 UTC,273396190,49,57,48211.2,254.90,44.678778333333334,38.34113833333333,2026-01-04 07:34:13.189670572 +0000 UTC,44.753815,37.74019166666667,2026-01-04 07:37:22.329121957 +0000 UTC,True,"https://www.google.com/maps?q=44.753815,37.74019166666667",54,True
2026-01-04 07:37:22.869650677 +0000 UTC,265577460,32,22,10214.2,201.54,59.662751666666665,18.925459999999998,2026-01-04 07:36:32.189203915 +0000 UTC,59.719098333333335,19.069211666666668,2026-01-04 07:37:22.869650677 +0000 UTC,True,"https://www.google.com/maps?q=59.719098333333335,19.069211666666668",531,True
